About,6.095119,6.103966,6.101561,6.098686,6.08941,6.084665,6.05706,5.991603,5.915667,5.787287,5.698588,5.623269,5.555733,5.455248,5.385456,5.330537,5.283363,5.270287,5.237818,5.216083,5.176788,5.154113,5.143562,5.124152,5.095187,5.110662,5.163838,5.201312,5.273179,5.303555,5.289485,5.27914,5.281702,5.276793,5.267676,5.2606,5.256145,5.255017,5.255544,5.254956,5.254718,5.253847
About,7.133858,7.149666,7.164742,7.1545,7.142166,7.12098,7.097163,7.05078,6.998014,6.897008,6.792066,6.711719,6.645034,6.616851,6.62165,6.619265,6.695332,6.733628,6.706006,6.665668,6.648089,6.658921,6.696053,6.678505,6.646008,6.655449,6.712864,6.745957,6.697617,6.596421,6.540938,6.520783,6.546909,6.532649,6.505796,6.502341,6.495095,6.491065,6.481684,6.470444,6.461433,6.454151
About,2.936775,2.931953,2.932322,2.935572,2.938995,2.940155,2.943549,2.954258,2.982648,3.05867,3.149821,3.260532,3.418584,3.521793,3.619481,3.7398,3.989105,4.14869,4.49975,4.829432,5.016077,5.173585,5.379038,5.530499,5.620015,5.484492,5.334722,5.039464,4.992333,5.121792,5.270307,5.335238,5.311326,5.281339,5.27474,5.271141,5.267994,5.266091,5.26857,5.274409,5.274077,5.273046
About,5.133554,5.113993,5.099561,5.103873,5.116012,5.132912,5.157813,5.188677,5.219206,5.306827,5.411496,5.513149,5.624371,5.695756,5.76464,5.883324,6.081592,6.189052,6.400025,6.63339,6.768742,6.834838,6.865123,6.821559,6.706215,6.542445,6.499419,6.562384,6.653991,6.722101,6.72612,6.688003,6.596331,6.584249,6.576335,6.557136,6.548316,6.541795,6.530042,6.521421,6.515826,6.507122
About,-0.2314453,-0.2177734,-0.2177734,-0.1958008,-0.1782227,-0.1762695,-0.09814453,0.08398438,0.1166992,0.4379883,0.8847656,0.8505859,1.172852,1.100586,1.05957,0.996582,0.9321289,0.9399414,0.9785156,1.000488,0.9921875,0.9541016,0.9267578,0.9331055,0.9375,0.96875,0.9555664,0.9526367,0.980957,1.032715,0.9785156,0.8686523,0.7397461,0.8754883,0.8730469,0.859375,0.9511719,0.9741211,0.6850586,0.3305664,0.1264648,-0.06835938
About,-0.7973633,-0.7900391,-0.7988281,-0.7954102,-0.7631836,-0.7480469,-0.7041016,-0.7666016,-0.7416992,-0.7138672,-0.6279297,-0.3916016,-0.3564453,-0.1318359,-0.1582031,-0.2856445,-0.2392578,-0.2128906,-0.1977539,-0.1894531,-0.2006836,-0.2084961,-0.2329102,-0.2382813,-0.2402344,-0.2451172,-0.2402344,-0.2133789,-0.2456055,-0.1767578,-0.2802734,-0.3618164,-0.4008789,-0.3896484,-0.3398438,-0.4208984,-0.3549805,-0.4853516,-0.7416992,-0.8422852,-0.6923828,-0.6630859
About,0.5878906,0.5864258,0.5878906,0.5629883,0.5444336,0.4946289,0.5166016,0.5615234,0.5610352,0.5981445,0.6274414,0.3984375,0.1245117,-0.04589844,0.06933594,0.1982422,0.1943359,0.1806641,0.1401367,0.09375,0.1064453,0.1245117,0.1386719,0.1621094,0.144043,0.1494141,0.140625,0.1708984,0.1699219,0.1518555,0.2714844,0.3740234,0.3740234,0.3037109,0.3076172,0.3271484,0.3774414,0.5952148,0.6293945,0.581543,0.5405273,0.5117188
About,-0.234375,-0.2407227,-0.2285156,-0.2158203,-0.1899414,-0.1762695,-0.1484375,-0.07910156,0.004394531,0.3178711,0.6347656,1.153809,1.175781,1.071777,0.9711914,0.9501953,0.9824219,0.9077148,0.9228516,0.9716797,0.9584961,0.9272461,0.9262695,0.9165039,0.8925781,0.9052734,0.9462891,0.9287109,0.9267578,0.9614258,1.013672,0.8847656,0.7075195,0.7324219,0.8222656,0.8642578,0.9785156,0.9995117,0.8383789,0.7514648,0.4243164,0.1274414
About,0.8461914,0.8530273,0.8256836,0.8193359,0.7817383,0.7392578,0.6972656,0.6132813,0.6401367,0.6777344,0.6459961,0.6376953,0.3154297,0.3393555,0.3706055,0.234375,0.2719727,0.3466797,0.2670898,0.215332,0.277832,0.2802734,0.2768555,0.3232422,0.3305664,0.2836914,0.2773438,0.3266602,0.2939453,0.296875,0.3212891,0.371582,0.46875,0.4047852,0.3774414,0.3745117,0.4130859,0.4726563,0.6494141,0.8793945,0.9614258,0.6254883
About,0.5488281,0.5375977,0.5429688,0.5556641,0.5581055,0.5327148,0.4370117,0.5532227,0.5673828,0.4916992,0.3745117,0.2480469,0.09423828,-0.06591797,-0.01611328,0.07373047,0.215332,0.2109375,0.1186523,0.06591797,0.06298828,0.07910156,0.1289063,0.1474609,0.1313477,0.1040039,0.08544922,0.09326172,0.1201172,0.125,0.1655273,0.2880859,0.375,0.3564453,0.2768555,0.2128906,0.1577148,0.2851563,0.4316406,0.5234375,0.5151367,0.6044922
About,-3,-2,-2,-1,-1,0,0,-2,1,-1,-3,0,-2,1,-2,0,-1,-2,1,0,-4,0,1,-3,-1,0,-3,-1,-1,0,0,1,1,-7,-1,-5,5,4,-3,-2,0,-1
About,-3,-2,-3,-1,0,-1,0,0,1,-2,-1,-2,-2,-1,-2,-2,-1,0,-3,-1,1,0,1,-2,-1,2,-1,-1,0,-2,1,3,-1,-2,-2,-1,3,-2,-4,2,2,0
About,-4,-1,-3,-1,-5,-2,0,2,-1,-4,1,-2,1,-1,-2,0,-1,-1,0,1,-2,-1,-2,-1,-1,0,-1,-1,-3,3,-5,1,-4,-1,1,0,8,-1,-9,0,9,6
About,-3,-5,-5,1,0,-4,-1,3,-1,-11,0,0,-2,1,-2,-2,-1,0,-2,0,-1,0,-1,1,0,0,-1,-1,-8,12,-2,2,-2,-2,-4,-7,15,-9,-11,10,-7,-3
About,-5,-4,0,-2,-1,-5,1,0,0,-17,0,-4,0,-2,-4,-2,0,-1,-3,-1,-2,-2,0,0,-1,-2,-2,1,-14,7,-4,1,-3,-1,-1,4,40,-46,-24,43,-20,-7
About,-6,3,-8,-4,0,-1,1,-4,-1,-13,-1,-2,-1,12,0,-1,-4,3,2,-2,-1,-6,1,2,-3,-1,-5,-3,-2,8,-1,2,-3,-3,-3,-2,41,-20,-31,32,-6,-6
About,1,0,-7,0,4,-2,-3,-1,0,-2,-4,-6,-5,15,-5,0,-4,3,1,-4,1,-2,-2,-1,-2,0,-7,-2,-1,0,-1,12,1,-3,0,-4,10,-9,-5,4,-13,2
About,-4,1,-3,2,0,-1,-2,-3,1,-1,1,-8,-5,-2,-1,-2,-1,1,5,0,-3,-2,-3,-2,0,-2,-2,-2,-1,-3,-4,69,1,-3,1,-1,4,-2,0,-7,8,5
About,4,-3,-10,-5,1,-1,0,-6,0,-1,4,-45,-18,2,-2,1,-1,-1,1,0,-1,-1,0,0,-1,-3,2,3,16,10,0,2,-1,0,-2,1,-6,0,4,6,-7,-2
About,7,4,-7,-4,0,-1,-10,-5,3,-3,1,-23,0,-1,-2,0,-2,-3,-2,0,-1,2,-2,0,2,6,13,2,0,-7,0,1,-2,1,0,-4,-9,-10,15,2,-2,-10
About,2,1,-2,-2,2,0,-2,1,5,-2,-4,-38,-17,-3,0,-1,0,0,-1,-1,2,-3,0,-1,0,0,4,-3,-6,1,-2,1,-1,6,-2,-6,-13,-9,17,28,27,-4
About,-3,6,-3,-4,2,-2,-1,-3,-1,-20,6,-15,-8,-4,0,0,-1,-1,2,0,0,1,-3,0,1,0,3,-2,-4,-3,-2,2,0,2,-1,-3,-10,13,0,15,8,-20
About,-3,-2,-5,-1,-2,-1,0,-2,-4,-2,-2,-4,-2,1,-3,-2,1,0,4,-3,0,-4,0,0,1,-2,1,-2,-4,-3,-4,1,-2,-1,-2,-1,-3,-1,1,20,-12,-21
About,-1,0,-2,-5,-1,-2,-1,1,1,0,-2,-4,-1,1,-2,-1,-1,-1,0,-2,-2,-2,1,-2,-1,-1,-2,0,-3,-2,1,0,-1,-1,2,-2,-2,0,3,2,-2,0
About,-4,-5,-4,-2,3,-1,-3,-2,-1,1,-1,-4,-2,1,-1,-1,-4,1,-1,-1,2,-2,1,-2,0,-6,-2,-3,1,-5,2,1,-4,-1,1,-2,0,-5,4,8,4,2
About,3,-4,-3,-1,-1,1,-1,-4,1,-3,1,-12,-3,1,0,0,-1,-1,0,0,0,-2,-2,-1,0,0,-1,-5,1,3,1,0,0,1,0,-1,-5,-1,4,1,-2,4
About,-1.9375,-1.8125,-0.4375,-1.5,-5.0625,-15.375,-0.8125,19.8125,8.5625,26.625,51.75,43.75,42.125,44.5625,0.125,6.625,30.375,16,0.25,1.8125,4.375,1.6875,4.125,2.875,6.9375,7.75,13.5,15.4375,7.6875,3.1875,-30.6875,-26.375,-18.125,-1.125,-27.875,-7.5,-3.3125,-48.8125,-86.125,-29.3125,-23.25,-42.5625
About,-1.9375,-1.8125,-0.4375,-1.5,-5.0625,-15.375,-0.8125,19.8125,8.5625,26.625,51.75,43.75,42.125,44.5625,0.125,6.625,30.375,16,0.25,1.8125,4.375,1.6875,4.125,2.875,6.9375,7.75,13.5,15.4375,7.6875,3.1875,-30.6875,-26.375,-18.125,-1.125,-27.875,-7.5,-3.3125,-48.8125,-86.125,-29.3125,-23.25,-42.5625
About,-1.9375,-1.8125,-0.4375,-1.5,-5.0625,-15.375,-0.8125,19.8125,8.5625,26.625,51.75,43.75,42.125,44.5625,0.125,6.625,30.375,16,0.25,1.8125,4.375,1.6875,4.125,2.875,6.9375,7.75,13.5,15.4375,7.6875,3.1875,-30.6875,-26.375,-18.125,-1.125,-27.875,-7.5,-3.3125,-48.8125,-86.125,-29.3125,-23.25,-42.5625
About,-3.375,-0.625,0.0625,-2.125,4.25,12.375,10,-9.9375,-22.4375,-75.5625,-56.3125,-100.125,-75.8125,29.4375,-6.5,-49.3125,-2.125,-19,-22.8125,-11.8125,3.5,-3.875,4.75,17.3125,15.625,1,5.4375,-0.4375,1.375,2.4375,12.875,36.875,-7.25,-8.875,0.75,18.3125,-0.5,10.1875,57.5,88.75,48.875,-6.875
About,-3.375,-0.625,0.0625,-2.125,4.25,12.375,10,-9.9375,-22.4375,-75.5625,-56.3125,-100.125,-75.8125,29.4375,-6.5,-49.3125,-2.125,-19,-22.8125,-11.8125,3.5,-3.875,4.75,17.3125,15.625,1,5.4375,-0.4375,1.375,2.4375,12.875,36.875,-7.25,-8.875,0.75,18.3125,-0.5,10.1875,57.5,88.75,48.875,-6.875
About,-3.375,-0.625,0.0625,-2.125,4.25,12.375,10,-9.9375,-22.4375,-75.5625,-56.3125,-100.125,-75.8125,29.4375,-6.5,-49.3125,-2.125,-19,-22.8125,-11.8125,3.5,-3.875,4.75,17.3125,15.625,1,5.4375,-0.4375,1.375,2.4375,12.875,36.875,-7.25,-8.875,0.75,18.3125,-0.5,10.1875,57.5,88.75,48.875,-6.875
About,3.511785,3.511174,3.509698,3.509002,3.502064,3.488585,3.485599,3.48624,3.510691,3.520966,3.583819,3.630801,3.522324,3.443949,3.198558,3.136002,3.176778,3.195058,3.194319,3.220141,3.32063,3.393773,3.442671,3.476016,3.478895,3.470856,3.464151,3.465565,3.460966,3.51754,3.595059,3.659155,3.689305,3.69724,3.710358,3.688453,3.71419,3.721581,3.662994,3.624113,3.60339,3.535024
About,5.349092,5.349494,5.347686,5.339198,5.3119,5.218412,5.081301,4.788709,4.497746,4.197245,3.764901,3.484197,3.118541,2.977447,2.835591,2.82323,2.842018,2.846167,2.846275,2.855518,2.894279,2.934982,2.975672,3.004452,3.003465,2.979444,2.959713,2.947421,2.94826,2.974091,3.055213,3.186815,3.338313,3.388683,3.417656,3.432976,3.458777,3.620826,3.904604,4.273988,4.64761,5.039262
About,5.223462,5.224099,5.225332,5.22951,5.24453,5.290413,5.345107,5.417601,5.471717,5.525119,5.563316,5.627269,5.824116,5.964684,6.247753,6.315878,6.334493,6.35482,6.364967,6.340221,6.244857,6.174576,6.129154,6.102442,6.108326,6.133248,6.159319,6.187258,6.209042,6.163537,6.049442,5.930693,5.846654,5.818264,5.767282,5.754635,5.727681,5.615041,5.518365,5.423006,5.348638,5.274798
About,6.578825,6.576755,6.573245,6.570794,6.566479,6.573939,6.590313,6.55222,6.525439,6.526622,6.555382,6.558777,6.615568,7.26435,7.665965,7.599796,7.46104,7.339743,7.284449,7.226773,7.093772,6.958607,6.810834,6.775544,6.792557,6.833713,6.918857,6.982173,7.02977,7.018439,6.916778,6.732098,6.57682,6.505337,6.487236,6.524962,6.545885,6.500712,6.456967,6.516569,6.561514,6.505754
About,5.343607,5.345903,5.346169,5.339733,5.327216,5.29993,5.219081,4.962226,4.705608,4.312027,4.002715,3.488035,3.132972,2.872825,2.834605,2.852701,2.883229,2.927938,2.941149,2.948041,2.96799,2.997587,3.042387,3.061079,3.06041,3.047997,3.022399,3.007013,2.995336,3.004823,3.0488,3.155072,3.335912,3.415077,3.437917,3.411904,3.393647,3.42324,3.613921,3.862488,4.172346,4.595194
About,6.471433,6.467662,6.46557,6.462413,6.449603,6.419834,6.368419,6.303432,6.229735,6.108449,5.974834,5.728903,5.488655,4.837335,4.43712,4.427111,4.54256,4.642105,4.65451,4.684713,4.829534,4.968713,5.12079,5.184963,5.199132,5.164968,5.083272,5.026146,4.973089,4.986999,5.111311,5.351372,5.551538,5.611163,5.62568,5.623095,5.62623,5.695204,5.870193,5.996624,6.102209,6.241121
About,0.965332,0.9624023,0.9677734,0.9575195,0.9643555,1.085938,1.165527,0.9975586,0.534668,0.2827148,0.2626953,0.08496094,-0.07861328,-0.3720703,-0.02294922,-0.8378906,-0.2001953,-0.2138672,-0.2216797,-0.2114258,-0.2529297,-0.2802734,-0.2529297,-0.1879883,-0.1899414,-0.2319336,-0.2758789,-0.2055664,-0.1826172,-0.2226563,-0.2563477,-0.2285156,-0.2211914,-0.2211914,-0.215332,-0.2255859,-0.2304688,-0.2211914,-0.2207031,-0.2163086,-0.203125,-0.2109375
About,-0.2124023,-0.2075195,-0.2119141,-0.2133789,-0.2036133,-0.1728516,-0.1025391,-0.7270508,-0.5898438,-0.7216797,-0.6523438,-0.6865234,-0.7070313,-0.6445313,-0.9130859,-0.8647461,-0.7885742,-0.8237305,-0.8149414,-0.8413086,-0.8256836,-0.8120117,-0.78125,-0.8022461,-0.8417969,-0.8271484,-0.8369141,-0.7963867,-0.8129883,-0.8085938,-0.8110352,-0.8271484,-0.8208008,-0.8344727,-0.8237305,-0.8129883,-0.8139648,-0.8129883,-0.8183594,-0.8237305,-0.8222656,-0.8129883
About,0.144043,0.1396484,0.1416016,0.1376953,0.1298828,0.05566406,0.1479492,0.5874023,0.574707,0.4379883,0.5600586,0.6240234,0.550293,0.3662109,0.8222656,0.5083008,0.5493164,0.5830078,0.5576172,0.5751953,0.5385742,0.534668,0.5131836,0.5859375,0.5864258,0.5996094,0.5458984,0.5297852,0.5727539,0.5908203,0.5620117,0.5629883,0.5634766,0.5625,0.5600586,0.5654297,0.5727539,0.5605469,0.5561523,0.5576172,0.5649414,0.5483398
About,0.9350586,0.9301758,0.9365234,0.9282227,0.9331055,0.9335938,0.9638672,0.9765625,0.9853516,0.9560547,0.9897461,0.9145508,0.5375977,0.4111328,0.5151367,0.359375,0.08789063,-0.1762695,-0.2875977,-0.3549805,-0.2563477,0.1494141,0.2758789,-0.003417969,-0.1469727,-0.2646484,-0.2797852,-0.07470703,-0.02880859,-0.2050781,-0.1933594,-0.1445313,-0.1728516,-0.1479492,-0.1743164,-0.1625977,-0.1591797,-0.1708984,-0.1650391,-0.1918945,-0.1552734,-0.1738281
About,0.2856445,0.2744141,0.2788086,0.2685547,0.2705078,0.2749023,0.293457,0.300293,0.3647461,0.3779297,0.5908203,0.5888672,0.7148438,0.6298828,0.7250977,0.9609375,1.02002,0.8623047,0.8076172,0.75,0.6386719,0.7919922,1.037109,1.192383,1.196777,0.9023438,0.7944336,0.8198242,0.9697266,1.062988,0.9702148,0.9296875,0.9306641,0.9370117,0.9345703,0.9438477,0.9335938,0.9335938,0.9125977,0.9428711,0.9472656,0.934082
About,0.1113281,0.1113281,0.105957,0.1020508,0.1157227,0.1079102,0.09033203,0.1347656,0.1679688,0.2075195,0.2670898,0.3833008,0.4023438,0.4428711,0.5400391,0.612793,0.4492188,0.409668,0.3662109,0.1352539,0.2475586,0.4135742,0.4614258,0.2373047,0.1787109,0.06689453,0.1513672,0.3925781,0.4677734,0.3037109,0.2827148,0.3427734,0.3510742,0.3417969,0.3242188,0.3535156,0.3510742,0.3520508,0.3740234,0.3579102,0.3789063,0.3725586
About,0,2,-4,-3,-1,-1,3,4,-3,-2,-1,-11,-1,4,1,-8,1,-2,-2,-3,-7,1,4,-11,-11,-2,-4,-1,-5,0,-5,1,-3,-3,3,-3,0,-2,-1,-3,-2,-1
About,0,-2,-1,-1,-4,-1,-1,-1,-2,-1,-2,-6,-2,2,-3,-7,-2,0,-2,-3,-2,2,-3,-4,-7,-5,-1,-1,-5,-4,-1,-2,-3,-3,0,-1,2,-1,0,-1,0,0
About,-1,-1,-1,-2,4,-12,2,-2,-23,17,7,-20,-7,20,-14,-8,7,11,8,-6,10,2,-3,-5,1,-20,2,0,-5,-13,3,-1,1,1,3,0,1,0,1,2,1,2
About,0,-1,-1,0,-1,-28,8,3,-7,-1,5,-7,-17,-3,-16,-5,8,-2,6,2,3,0,0,-5,4,-7,-7,-5,-5,-4,8,-3,3,-1,-5,1,-1,-2,3,5,1,1
About,-2,-1,0,-2,14,-36,-27,26,-14,-8,4,-24,-13,-8,-3,-1,2,-6,2,2,0,-2,0,-4,20,-6,-13,-7,-6,-4,15,-6,-2,-1,-11,-6,3,-3,-3,7,-4,13
About,-2,-1,-1,-1,-7,-5,-10,-9,-3,-1,6,-19,-1,-5,8,9,5,-5,2,2,8,-7,-11,-9,14,-4,-8,3,-11,-5,-5,-14,-11,-3,-9,-7,3,4,-3,0,-5,0
