About,0,-6,-1,15,11,0,4,8,-2,-11,-5,-9,-1,-6,-14,-5,-4,-12,-12,1,-7,-14,18,4,5,-6,11,-9,-35,-13,-3,-8,-28,5,8,4,-6,4,-9,2,3,1
About,-6,-17,-13,22,35,28,-3,-12,-1,-16,4,0,-27,24,-13,14,-40,-4,-42,11,-14,-37,11,-7,6,-1,12,-2,5,-45,-3,-15,-48,3,22,12,-11,20,-28,17,-9,-1
About,-1,26,15,-27,26,-2,-14,12,-22,-21,-11,-51,-75,5,-33,-23,-13,70,0,-88,-4,-54,-16,-55,-45,4,-4,0,-13,31,-18,-47,-15,14,9,-12,1,-14,26,11,-1,-37
About,-4,-3,7,2,8,3,8,4,-13,-7,-10,-14,-14,11,-22,-14,21,28,18,-16,-22,-16,27,0,3,-19,5,-8,8,37,-6,-73,-9,0,6,1,7,10,-9,8,-8,-9
About,-6,-6,18,-4,3,7,-2,2,-2,-1,-84,-8,-11,-28,-11,-4,2,-21,25,27,0,24,0,-8,0,-2,6,16,22,-1,9,6,6,-80,-4,-1,10,-19,4,15,-10,-8
About,-4,-34,-24,4,-1,6,-61,17,-7,-7,-14,-23,-1,-11,1,16,16,16,2,42,27,-17,-21,9,18,21,0,-24,14,-50,-4,22,-12,-65,-13,-11,14,-34,12,15,-13,12
About,-24,15,-5,4,8,12,-13,11,-8,-9,-6,-6,5,-3,7,18,-6,0,5,36,5,7,-6,5,1,4,-1,4,-6,9,-17,-12,-3,-7,-1,1,14,3,0,-7,-10,-1
About,-5,-1,-3,2,-2,7,4,-1,-2,-6,-6,-4,-3,-11,-4,-10,-17,0,8,14,17,16,-5,-5,2,-2,0,1,0,2,-11,0,-9,-3,5,4,2,-7,5,-2,-8,-5
About,9,-20,-1,-9,-6,5,4,-2,-2,-1,-10,-16,-31,-6,-2,-13,-29,16,-1,25,87,-14,-49,-77,23,-17,-10,26,2,-17,-18,15,9,-1,-4,36,-19,-49,27,14,-19,-48
About,-11,-16,8,19,-37,15,-13,-12,1,-36,17,-26,-74,-41,-4,42,20,-65,-39,-15,21,23,-38,-19,15,-73,-69,-8,7,-18,44,86,-6,8,-16,8,2,-6,14,-1,4,17
About,-8,1,10,-3,-6,-1,-2,14,-29,-11,-11,6,-17,-23,-9,0,8,38,72,-30,-23,-10,-12,-33,-9,14,-17,-13,-22,-18,5,-10,-9,-4,1,10,22,-14,-2,-7,5,0
About,-20,4,-5,-3,-12,-5,3,4,-7,25,-1,0,1,-17,-6,-9,-11,-8,3,-9,7,12,-5,-3,-9,-1,8,18,-22,-17,1,-9,8,-25,6,-21,-1,4,-2,-36,-41,-3
About,-4.75,2.9375,-3,0,-4.8125,-12.75,-9.125,-4.875,-1.9375,-4.875,-19.8125,-0.9375,-11.125,2.75,1.75,-3.875,-9.3125,-3.5,-1.625,-2,-4.875,8.0625,-4.1875,-1.5625,1.6875,-5.0625,-0.75,-0.75,-0.625,-3.1875,-1.25,2.875,0.125,2.6875,3.1875,-10.875,-1.1875,0.375,1.0625,-0.5625,-2.5625,-5.4375
About,-4.75,2.9375,-3,0,-4.8125,-12.75,-9.125,-4.875,-1.9375,-4.875,-19.8125,-0.9375,-11.125,2.75,1.75,-3.875,-9.3125,-3.5,-1.625,-2,-4.875,8.0625,-4.1875,-1.5625,1.6875,-5.0625,-0.75,-0.75,-0.625,-3.1875,-1.25,2.875,0.125,2.6875,3.1875,-10.875,-1.1875,0.375,1.0625,-0.5625,-2.5625,-5.4375
About,-4.75,2.9375,-3,0,-4.8125,-12.75,-9.125,-4.875,-1.9375,-4.875,-19.8125,-0.9375,-11.125,2.75,1.75,-3.875,-9.3125,-3.5,-1.625,-2,-4.875,8.0625,-4.1875,-1.5625,1.6875,-5.0625,-0.75,-0.75,-0.625,-3.1875,-1.25,2.875,0.125,2.6875,3.1875,-10.875,-1.1875,0.375,1.0625,-0.5625,-2.5625,-5.4375
About,4.3125,0.3125,6.1875,6.4375,4.75,-2.6875,6.25,8.375,30.625,32.5,19.3125,30.5,12.75,14.0625,-3.1875,-16.8125,-18.4375,-21.375,-11.125,-5.375,13.25,9.1875,-4.3125,-0.5,1.9375,7.5625,-2.5625,-0.25,-1.75,-0.75,0.3125,0.75,-0.6875,7.9375,3.3125,0.75,2.5,6.5,7.5,2.875,6.125,11.3125
About,4.3125,0.3125,6.1875,6.4375,4.75,-2.6875,6.25,8.375,30.625,32.5,19.3125,30.5,12.75,14.0625,-3.1875,-16.8125,-18.4375,-21.375,-11.125,-5.375,13.25,9.1875,-4.3125,-0.5,1.9375,7.5625,-2.5625,-0.25,-1.75,-0.75,0.3125,0.75,-0.6875,7.9375,3.3125,0.75,2.5,6.5,7.5,2.875,6.125,11.3125
About,4.3125,0.3125,6.1875,6.4375,4.75,-2.6875,6.25,8.375,30.625,32.5,19.3125,30.5,12.75,14.0625,-3.1875,-16.8125,-18.4375,-21.375,-11.125,-5.375,13.25,9.1875,-4.3125,-0.5,1.9375,7.5625,-2.5625,-0.25,-1.75,-0.75,0.3125,0.75,-0.6875,7.9375,3.3125,0.75,2.5,6.5,7.5,2.875,6.125,11.3125
About,3.11768,3.116072,3.114695,3.108212,3.104325,3.113666,3.131999,3.11957,3.108183,3.055898,2.984589,3.006512,3.008723,2.98864,3.010972,3.042418,3.131108,3.170913,3.169059,3.132275,3.13073,3.128857,3.194208,3.173752,3.145946,3.131005,3.122122,3.114194,3.108594,3.101423,3.096571,3.094948,3.096763,3.095731,3.089325,3.082239,3.086824,3.083077,3.08067,3.075094,3.070202,3.070722
About,5.275877,5.276447,5.275487,5.270381,5.267221,5.270456,5.185946,5.218318,5.241261,5.286498,5.345312,5.355394,5.358766,5.391833,5.38059,5.396613,5.338837,5.291706,5.232691,5.174617,5.18007,5.193787,5.162646,5.119729,5.160433,5.169224,5.174291,5.185032,5.193408,5.197522,5.205756,5.212245,5.222316,5.227481,5.235456,5.244336,5.252619,5.256286,5.25755,5.259271,5.267158,5.276583
About,4.917442,4.918551,4.922326,4.9263,4.927354,4.929143,4.938623,4.934039,4.919457,4.896849,4.873456,4.878551,4.886742,4.90906,4.93197,4.951431,4.978563,4.993028,4.99931,4.996867,4.994089,4.988592,4.988313,5.002677,4.999053,5.000631,4.999334,4.999177,5.001171,5.001941,4.99816,4.99928,5.001733,5.00025,5.00213,5.00213,5.003193,5.002724,5.003328,4.999537,4.995111,4.996433
About,6.718053,6.724772,6.736166,6.756055,6.752744,6.724205,6.697469,6.712774,6.727681,6.699025,6.728656,6.75872,6.7803,6.785654,6.78411,6.711472,6.66069,6.620265,6.584693,6.591367,6.621561,6.652641,6.663206,6.670269,6.681144,6.68924,6.692232,6.697598,6.701531,6.706964,6.711622,6.720906,6.722762,6.736617,6.743917,6.752402,6.755999,6.761191,6.769409,6.781786,6.804363,6.823961
About,5.165862,5.178613,5.205764,5.217788,5.218413,5.246732,5.198101,5.191508,5.228859,5.293137,5.341195,5.316184,5.151958,5.040885,4.880498,4.736372,4.709869,4.747577,4.908792,5.084676,5.227722,5.283954,5.273647,5.275954,5.28164,5.282154,5.2906,5.299968,5.302061,5.306324,5.309438,5.31529,5.322192,5.332191,5.340149,5.353902,5.362386,5.370683,5.392887,5.427281,5.465282,5.487051
About,5.03142,5.031993,5.031226,5.032724,5.033772,5.030966,5.031208,5.030799,5.009106,4.8917,4.779754,4.654521,4.533297,4.488048,4.481341,4.546068,4.627358,4.748529,4.90485,4.966985,4.98665,4.987704,4.983164,4.985302,4.988188,4.989627,4.990553,4.984792,4.984344,4.981933,4.981022,4.977202,4.971981,4.974796,4.972362,4.96928,4.972351,4.972974,4.969444,4.960518,4.94119,4.940546
About,0.9770508,1.13623,0.9165039,0.2626953,0.09228516,0.2182617,0.02099609,-0.08398438,-0.1523438,-0.2631836,-0.3500977,-0.4130859,-0.3413086,-0.3408203,-0.2939453,-0.2753906,-0.2958984,-0.3041992,-0.3164063,-0.3183594,-0.3378906,-0.362793,-0.3369141,-0.3120117,-0.3305664,-0.3442383,-0.3432617,-0.3344727,-0.2998047,-0.3535156,-0.331543,-0.3100586,-0.3076172,-0.3452148,-0.375,-0.3286133,-0.3242188,-0.3208008,-0.2661133,-0.3105469,-0.3105469,-0.1704102
About,-0.4296875,-0.3881836,-0.9458008,-0.8081055,-0.7963867,-0.824707,-0.7641602,-0.7729492,-0.8056641,-0.8364258,-0.8569336,-0.9375,-0.9013672,-0.9541016,-0.9262695,-0.9267578,-0.8691406,-0.9077148,-0.9135742,-0.8759766,-0.8935547,-0.894043,-0.859375,-0.902832,-0.8691406,-0.8759766,-0.8989258,-0.8837891,-0.8803711,-0.9042969,-0.8930664,-0.8789063,-0.9003906,-0.8808594,-0.9130859,-0.9291992,-0.8486328,-0.8569336,-0.9272461,-0.8720703,-0.8720703,-0.8208008
About,0.06152344,0.1264648,0.4941406,0.4658203,0.440918,0.456543,0.4208984,0.3173828,0.3798828,0.4023438,0.3178711,0.3305664,0.3540039,0.3481445,0.3730469,0.4140625,0.3867188,0.3793945,0.3837891,0.3681641,0.3671875,0.3486328,0.3535156,0.3833008,0.359375,0.371582,0.3642578,0.3681641,0.3730469,0.3754883,0.3530273,0.3735352,0.3613281,0.3901367,0.3515625,0.3701172,0.3520508,0.3833008,0.3862305,0.4047852,0.4047852,0.4199219
About,1.137207,1.056641,0.5170898,0.3208008,0.2207031,-0.1142578,-0.1113281,-0.2568359,-0.2163086,-0.2958984,-0.3125,-0.3115234,-0.3125,-0.3359375,-0.3295898,-0.4125977,-0.4067383,-0.4116211,-0.4052734,-0.456543,-0.3598633,-0.3256836,-0.2353516,-0.2558594,-0.1982422,-0.2553711,-0.3032227,-0.3618164,-0.3945313,-0.3974609,-0.4282227,-0.3291016,-0.3447266,-0.3676758,-0.3701172,-0.3359375,-0.3027344,-0.2299805,-0.2119141,-0.2578125,-0.07568359,0.07861328
About,0.2714844,0.5834961,0.5913086,0.5024414,0.5859375,0.6279297,0.5615234,0.6269531,0.6787109,0.75,0.8662109,0.8574219,0.8510742,0.8354492,0.9135742,0.8891602,0.9213867,0.8422852,0.7954102,0.8515625,0.796875,0.7314453,0.7299805,0.7841797,0.8608398,0.9355469,0.9179688,0.9077148,0.8837891,0.8447266,0.8359375,0.8349609,0.8085938,0.8242188,0.8154297,0.8085938,0.7768555,0.7480469,0.7231445,0.7197266,0.6274414,0.6123047
About,0.3608398,0.5771484,0.7509766,0.8330078,0.7641602,0.7475586,0.5454102,0.4560547,0.5009766,0.4848633,0.4521484,0.4609375,0.4892578,0.5078125,0.4741211,0.4672852,0.4013672,0.3603516,0.4082031,0.3554688,0.3896484,0.4160156,0.4614258,0.4599609,0.4921875,0.5112305,0.4853516,0.4907227,0.4291992,0.4072266,0.4375,0.4604492,0.4462891,0.4868164,0.4492188,0.4614258,0.3959961,0.4326172,0.5058594,0.5908203,0.6015625,0.7182617
About,-11,1,-16,5,-8,0,-4,-8,0,-12,-11,18,25,-2,1,22,-20,-9,-11,13,-10,-16,-21,7,-3,10,-14,29,10,1,-1,29,3,10,12,-12,-2,-35,-13,6,0,-2
About,-2,-1,13,4,-1,-9,-7,-3,-2,-9,0,4,-3,0,-1,2,-4,2,-3,11,-1,-10,3,-4,-7,1,-5,5,0,-4,0,4,4,-6,0,-2,-2,-14,-5,3,0,-1
About,-13,-7,49,-6,-6,-6,2,22,-7,-15,-3,6,-14,4,8,6,-22,-1,4,18,5,-26,1,-2,-4,0,-24,24,4,-8,-7,8,11,2,-20,-12,-11,-14,-10,7,12,-2
About,-8,4,6,11,-4,-7,-6,-8,14,-7,2,-3,-7,-15,-5,-2,-4,3,-1,9,0,-6,-8,-10,-4,-12,3,24,-2,4,7,2,14,8,11,0,-5,-10,0,7,1,-1
About,7,5,-18,22,-1,7,-3,-3,-15,-6,-2,-9,-11,1,-21,0,-9,7,-6,10,-6,5,1,-11,-1,-21,-3,5,11,35,14,-1,6,18,0,2,-7,-13,-6,-8,0,1
About,57,-10,-15,1,-58,36,1,2,-22,-18,0,-9,-10,-11,-33,2,-29,-16,-2,12,-26,42,10,-5,8,-64,19,-21,41,94,23,1,5,32,-20,4,-7,-15,-5,-8,2,-4
About,-8,-17,-5,-7,6,-8,34,4,37,-16,15,4,37,-13,-28,-7,-50,49,-33,23,42,18,-25,-20,31,-85,23,10,-4,14,39,21,-21,20,-26,55,8,-21,-25,20,-23,-11
About,-3,-6,-1,-1,5,-5,-4,4,0,-8,-1,13,2,-2,-11,-6,-13,-3,-17,14,-9,-5,-6,-16,27,-4,-2,11,25,-28,-4,-2,7,-9,-7,-16,3,-23,-10,3,-4,-5
About,-4,4,3,-9,-7,12,11,0,-30,-3,-2,3,7,8,-22,-6,-4,-1,-19,3,41,-17,-9,-8,-8,-1,11,-9,-16,-5,-34,-3,15,14,-5,3,6,-2,1,0,-1,0
About,-3,0,0,6,3,-1,-4,-29,13,-39,-2,10,4,12,-39,-2,-10,-10,-9,4,11,-10,-4,0,-5,9,15,-8,-18,-6,-3,23,17,9,5,-5,6,10,0,-7,1,-3
About,-5,31,3,14,-20,-4,-3,-4,6,-14,-4,3,0,10,-10,-1,-13,-5,-1,-5,0,-12,-4,0,-2,7,13,8,4,-6,5,9,1,9,-8,0,0,18,0,-5,2,5
About,24,-23,-44,37,32,21,-19,-1,-1,1,-7,-2,2,2,7,-4,-1,-5,-7,-6,1,-7,-3,9,-10,-1,2,8,-9,8,15,10,-8,0,-1,-2,4,8,-6,-5,9,46
About,4,-8,-35,15,-64,30,-77,-5,18,-17,0,-61,-16,18,18,-20,-17,4,2,9,-8,31,21,-14,18,-21,-19,-12,-25,53,59,3,-24,-7,-5,9,14,27,-4,4,2,9
About,5,-1,-4,2,0,14,-8,-3,8,-1,-15,-15,-9,-18,-1,-14,-33,-6,2,-6,5,-8,103,-39,-12,10,7,-16,-11,-51,91,69,-19,-8,-20,-10,7,2,2,2,0,3
About,-2,2,-1,-2,-3,3,-2,3,-2,1,-1,-10,1,-4,0,-2,-6,-7,4,9,4,-14,26,-9,6,-16,-16,-4,38,-7,15,8,-1,12,2,-4,-4,0,-2,3,0,1
About,-3,-4,-1,-3,0,-1,-9,8,-27,0,-3,-1,-4,3,-8,3,3,1,3,23,-3,1,-6,4,-6,3,3,6,19,-1,-12,-8,9,-2,3,3,-6,-3,-3,-3,3,1
About,-11.375,-35.6875,-101.25,-33.875,-63.625,-54.375,-32.625,-32.4375,-10.3125,0.9375,10.875,19.6875,10.375,5.8125,0.0625,-4,-1.875,1.3125,-4.25,-5.0625,-0.3125,-4.8125,1.625,-9.1875,-8.8125,1.6875,-5.1875,-1.3125,1.6875,2.3125,1.1875,-1.8125,3.875,6.875,11.0625,-2.375,-5.9375,4.0625,-1.875,12.8125,12.8125,4.75
About,-11.375,-35.6875,-101.25,-33.875,-63.625,-54.375,-32.625,-32.4375,-10.3125,0.9375,10.875,19.6875,10.375,5.8125,0.0625,-4,-1.875,1.3125,-4.25,-5.0625,-0.3125,-4.8125,1.625,-9.1875,-8.8125,1.6875,-5.1875,-1.3125,1.6875,2.3125,1.1875,-1.8125,3.875,6.875,11.0625,-2.375,-5.9375,4.0625,-1.875,12.8125,12.8125,4.75
About,-11.375,-35.6875,-101.25,-33.875,-63.625,-54.375,-32.625,-32.4375,-10.3125,0.9375,10.875,19.6875,10.375,5.8125,0.0625,-4,-1.875,1.3125,-4.25,-5.0625,-0.3125,-4.8125,1.625,-9.1875,-8.8125,1.6875,-5.1875,-1.3125,1.6875,2.3125,1.1875,-1.8125,3.875,6.875,11.0625,-2.375,-5.9375,4.0625,-1.875,12.8125,12.8125,4.75
About,55.6875,99.75,60.25,80.625,87.5,111.4375,73.8125,55.1875,28.1875,4.4375,-3.9375,-6.75,0.4375,1.625,12.75,15.6875,23.3125,24.8125,19.125,17.25,11.3125,17.75,11.625,7.875,-1.6875,-16.0625,-27.3125,-25.25,-15.3125,-1.1875,2.0625,1.875,1.5625,-4.3125,0.5,-10.4375,-8.25,-17.3125,-23.5,-25.6875,-37.9375,-58.125
About,55.6875,99.75,60.25,80.625,87.5,111.4375,73.8125,55.1875,28.1875,4.4375,-3.9375,-6.75,0.4375,1.625,12.75,15.6875,23.3125,24.8125,19.125,17.25,11.3125,17.75,11.625,7.875,-1.6875,-16.0625,-27.3125,-25.25,-15.3125,-1.1875,2.0625,1.875,1.5625,-4.3125,0.5,-10.4375,-8.25,-17.3125,-23.5,-25.6875,-37.9375,-58.125
About,55.6875,99.75,60.25,80.625,87.5,111.4375,73.8125,55.1875,28.1875,4.4375,-3.9375,-6.75,0.4375,1.625,12.75,15.6875,23.3125,24.8125,19.125,17.25,11.3125,17.75,11.625,7.875,-1.6875,-16.0625,-27.3125,-25.25,-15.3125,-1.1875,2.0625,1.875,1.5625,-4.3125,0.5,-10.4375,-8.25,-17.3125,-23.5,-25.6875,-37.9375,-58.125
About,2.785665,3.047752,3.197889,3.356245,3.352525,3.27591,3.195486,3.110665,3.063394,3.069902,3.094896,3.11726,3.143324,3.138455,3.141395,3.140422,3.146301,3.141549,3.13172,3.124359,3.116976,3.109903,3.110586,3.107029,3.111442,3.113751,3.112854,3.117789,3.127246,3.129962,3.12669,3.124,3.127744,3.128944,3.133894,3.131443,3.132173,3.140732,3.143382,3.167633,3.167633,3.215874
About,3.164458,3.309568,3.586833,4.155901,4.581223,4.939596,5.224887,5.412301,5.487405,5.496074,5.488726,5.468318,5.44651,5.436471,5.427302,5.422824,5.436511,5.455581,5.473261,5.491149,5.513462,5.535264,5.546782,5.553515,5.554719,5.546246,5.530757,5.519,5.5149,5.515679,5.524406,5.527704,5.525017,5.521717,5.516118,5.518672,5.520577,5.503166,5.488854,5.462445,5.462445,5.315715
About,6.910132,6.587362,6.205094,5.772966,5.53256,5.336112,5.168097,5.051169,4.978853,4.958781,4.956034,4.959727,4.973261,4.971691,4.972777,4.974425,4.96738,4.958572,4.950201,4.944127,4.943499,4.94626,4.955683,4.974985,5.003276,5.016514,5.033883,5.053233,5.066194,5.06753,5.060519,5.055748,5.053863,5.05198,5.048406,5.052491,5.052297,5.062476,5.082913,5.101242,5.101242,5.184044
About,6.211626,6.102689,5.991488,5.978416,6.105669,6.25039,6.410439,6.582085,6.645736,6.670601,6.674134,6.662807,6.657562,6.665637,6.689854,6.718061,6.770766,6.799995,6.804484,6.800339,6.790747,6.777281,6.767972,6.762389,6.756483,6.73436,6.710715,6.686414,6.679475,6.684898,6.692898,6.697978,6.68975,6.686448,6.685247,6.680794,6.664046,6.596588,6.545162,6.469903,6.394633,6.309688
About,3.208628,3.46596,3.815912,4.202285,4.711714,5.051048,5.309074,5.466674,5.482345,5.459503,5.44388,5.432387,5.434459,5.439193,5.449426,5.47765,5.553094,5.625801,5.682612,5.708756,5.697864,5.65547,5.554962,5.463685,5.378196,5.313429,5.317321,5.362963,5.469604,5.542982,5.576063,5.570099,5.561094,5.551218,5.54881,5.542569,5.531065,5.474359,5.366193,5.224921,5.02352,4.715592
About,2.825925,3.13514,3.424992,3.652242,3.90381,4.094074,4.260176,4.409434,4.455614,4.479156,4.48169,4.483129,4.488194,4.501476,4.516643,4.526896,4.531598,4.50392,4.421909,4.350916,4.262571,4.176212,4.088778,4.068553,4.079162,4.144121,4.217702,4.286221,4.356807,4.38296,4.39213,4.388602,4.381805,4.378409,4.378419,4.36847,4.34222,4.251856,4.158421,4.054582,3.947574,3.793983
About,0.9301758,0.9448242,0.925293,0.9414063,0.9365234,0.9311523,0.9321289,0.9511719,1.022949,1.005371,0.7666016,0.4086914,0.1425781,0.1850586,-0.07568359,-0.1044922,-0.2329102,-0.3964844,-0.3442383,-0.3920898,-0.3505859,-0.3608398,-0.3706055,-0.3500977,-0.340332,-0.3481445,-0.3662109,-0.347168,-0.3579102,-0.3657227,-0.3461914,-0.3706055,-0.3657227,-0.3496094,-0.3291016,-0.3554688,-0.3769531,-0.3476563,-0.3339844,-0.3354492,-0.355957,-0.3696289
About,-0.3417969,-0.3481445,-0.3378906,-0.3447266,-0.3232422,-0.3564453,-0.3305664,-0.355957,-0.4697266,-0.5288086,-0.8862305,-0.7519531,-0.7954102,-0.7802734,-0.7700195,-0.7041016,-0.8491211,-0.7929688,-0.9731445,-0.831543,-0.8212891,-0.9140625,-0.9038086,-0.8735352,-0.8676758,-0.8544922,-0.9111328,-0.8862305,-0.8295898,-0.8886719,-0.8691406,-0.8530273,-0.890625,-0.8671875,-0.8710938,-0.8930664,-0.8994141,-0.8798828,-0.8774414,-0.8632813,-0.84375,-0.8666992
About,0.05615234,0.06542969,0.06689453,0.06787109,0.06005859,0.06542969,0.04345703,0.0546875,0.1274414,0.2939453,0.5161133,0.4785156,0.4707031,0.4741211,0.3959961,0.394043,0.394043,0.355957,0.4335938,0.3847656,0.34375,0.3374023,0.4018555,0.378418,0.3881836,0.3662109,0.409668,0.3823242,0.3725586,0.4033203,0.3886719,0.3818359,0.3896484,0.3833008,0.3984375,0.3964844,0.40625,0.4150391,0.3969727,0.3842773,0.3916016,0.4116211
About,0.9233398,0.9257813,0.9311523,0.9223633,0.9199219,0.9257813,0.9418945,1.091797,1.161133,0.987793,0.6621094,0.3222656,0.08837891,-0.03955078,-0.1665039,-0.1635742,-0.2070313,-0.2875977,-0.3076172,-0.2895508,-0.3125,-0.3369141,-0.3598633,-0.3984375,-0.4355469,-0.3969727,-0.4091797,-0.3554688,-0.2841797,-0.1445313,-0.01367188,-0.05761719,-0.09472656,-0.2895508,-0.3984375,-0.3793945,-0.3740234,-0.3325195,-0.3320313,-0.378418,-0.3862305,-0.3730469
About,0.2490234,0.253418,0.2495117,0.246582,0.265625,0.2402344,0.2670898,0.2055664,0.3837891,0.534668,0.4838867,0.512207,0.5986328,0.6069336,0.6494141,0.621582,0.7011719,0.8022461,0.7758789,0.8457031,0.8691406,0.8530273,0.8754883,0.8554688,0.8696289,0.8364258,0.7709961,0.8144531,0.6831055,0.6879883,0.8037109,0.8881836,1.009277,0.9819336,1.013672,0.9243164,0.8256836,0.8569336,0.8510742,0.8364258,0.8193359,0.8491211
About,0.1865234,0.1816406,0.1855469,0.184082,0.1767578,0.1943359,0.1728516,0.2358398,0.3388672,0.5922852,0.734375,0.7211914,0.7124023,0.7060547,0.605957,0.597168,0.5385742,0.5629883,0.487793,0.5361328,0.5317383,0.5239258,0.4912109,0.4291992,0.4008789,0.3442383,0.3374023,0.347168,0.3857422,0.4750977,0.4379883,0.5493164,0.4990234,0.5141602,0.3789063,0.3671875,0.3720703,0.359375,0.3876953,0.4472656,0.4267578,0.4179688
About,-3,-3,-3,-2,-2,0,-1,-1,-2,0,0,-4,2,4,-3,-2,-3,1,5,10,-2,-17,1,17,12,-4,20,10,6,26,-26,5,15,8,4,-6,8,10,9,-4,11,-10
About,-1,0,0,-3,-2,-1,0,-3,3,5,0,-2,2,3,-1,-2,0,-1,1,4,0,-4,-12,-2,-3,-1,7,-1,-8,5,-4,-1,4,3,-5,-4,-14,-5,2,-4,2,1
About,-1,-2,0,-1,0,-2,-3,-8,-17,50,-19,-2,5,1,8,-11,1,-4,-2,8,1,-15,-4,-1,-11,-13,7,2,-23,-14,-2,-1,7,-1,0,2,-36,-10,-4,-34,18,1
About,-2,-2,0,-3,0,2,-1,24,-5,0,7,-11,0,1,0,-2,-8,4,-11,-6,-4,-8,4,-5,1,3,3,1,3,11,1,-3,5,5,-8,8,0,-11,0,-7,7,-5
About,0,1,-2,-2,-2,-2,0,-32,-9,0,-38,-36,-2,4,3,1,1,-3,-11,-7,12,-1,12,-2,2,4,14,5,3,16,5,2,7,6,-2,2,4,6,-2,-15,7,-3
